Date,County,Town,Village,VillageID,VillageLon,VillageLat,BI,BILv,HI,HILv,CI,CILv,LI,LILv,AI,Con100HH
2017/02/15,新北市,土城區,學士里,6501300-042,121.4532788,24.98247609,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,宜蘭縣,壯圍鄉,功勞村,1000206-010,121.7879607,24.76567505,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,宜蘭縣,三星鄉,尚武村,1000210-016,121.701262,24.69561103,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,花蓮縣,光復鄉,東富村,1001507-011,121.4915027,23.67139269,2.000,1,2.000,1,5.882,3,0.000,0,0.0000,2.00
2017/02/15,花蓮縣,吉安鄉,東昌村,1001505-015,121.5992924,23.96087972,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2017/02/15,新竹縣,竹東鎮,柯湖里,1000402-018,121.0370251,24.7615771,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,新竹縣,竹北市,新社里,1000401-011,120.9982619,24.84442229,3.333,1,3.333,1,9.090,3,3.333,1,0.0000,3.33
2017/02/15,花蓮縣,光復鄉,西富村,1001507-012,121.4393478,23.63258347,2.000,1,2.000,1,5.555,3,0.000,0,0.0000,2.00
2017/02/15,花蓮縣,吉安鄉,南昌村,1001505-012,121.5795762,23.96869535,4.000,1,4.000,2,28.571,7,0.000,0,0.0000,4.00
2017/02/15,花蓮縣,吉安鄉,仁里村,1001505-014,121.5873156,23.96724323,2.000,1,2.000,1,12.500,4,0.000,0,0.0000,2.00
2017/02/15,花蓮縣,花蓮市,國安里,1001501-030,121.6047455,23.98483246,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,花蓮縣,花蓮市,國威里,1001501-007,121.606079,23.98042077,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2017/02/15,新竹縣,竹北市,斗崙里,1000401-001,121.0080544,24.82227716,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,台中市,南屯區,大業里,6600700-021,120.6514595,24.15287681,2.000,1,2.000,1,2.439,1,60.000,4,0.0000,2.00
2017/02/15,台南市,佳里區,東寧里,6701200-001,120.181809,23.16267922,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,台南市,安平區,建平里,6703600-005,120.182809,22.99355968,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,台南市,北區,大港里,6703400-026,120.1833424,23.01131553,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,台南市,北區,國姓里,6703400-021,120.2082178,23.00752583,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,台南市,東區,中西里,6703200-010,120.2205421,22.98982125,2.000,1,2.000,1,33.333,8,20.000,3,0.0000,2.00
2017/02/15,台南市,東區,中西里,6703200-010,120.2205421,22.98982125,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,台南市,東區,中西里,6703200-010,120.2205421,22.98982125,2.000,1,2.000,1,25.000,6,20.000,3,0.0000,2.00
2017/02/15,高雄市,梓官區,赤東里,6402900-012,120.2529633,22.73985305,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,彰化縣,田中鎮,沙崙里,1000712-017,120.5732432,23.84384709,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,彰化縣,彰化市,中庄里,1000701-056,120.5628873,24.08798695,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,苗栗縣,後龍鎮,南龍里,1000506-001,120.7810534,24.61421522,2.000,1,2.000,1,14.285,4,20.000,3,0.0000,2.00
2017/02/15,苗栗縣,竹南鎮,竹南里,1000504-001,120.8771395,24.68609539,4.000,1,0.000,0,10.000,4,0.000,0,0.0000,4.00
2017/02/15,苗栗縣,竹南鎮,照南里,1000504-002,120.8783851,24.68929824,2.000,1,2.000,1,16.666,5,0.000,0,0.0000,2.00
2017/02/15,新北市,三芝區,店子里,6502100-012,121.5169448,25.20199869,4.000,1,4.000,2,6.896,3,0.000,0,0.0000,4.00
2017/02/15,新北市,板橋區,幸福里,6500100-023,121.4603372,25.02202547,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,南投縣,竹山鎮,富州里,1000804-018,120.7492805,23.81210245,2.000,1,2.000,1,8.333,3,0.000,0,0.0000,2.00
2017/02/15,宜蘭縣,大同鄉,復興村,1000211-004,121.6028714,24.61534296,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,宜蘭縣,大同鄉,松羅村,1000211-003,121.5422217,24.66539894,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,宜蘭縣,三星鄉,大義村,1000210-015,121.704574,24.68509484,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,嘉義縣,大埔鄉,永樂村,1001017-003,120.568317,23.32732681,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,嘉義縣,番路鄉,番路村,1001016-005,120.5660472,23.46086036,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,新竹縣,寶山鄉,三峰村,1000410-003,120.9948436,24.73374276,7.692,2,3.846,2,40.000,8,0.000,0,0.0000,7.69
2017/02/15,新竹縣,新豐鄉,後湖村,1000406-002,121.0158362,24.93399825,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,屏東縣,恆春鎮,網紗里,1001304-005,120.7616827,22.02741305,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,屏東縣,恆春鎮,網紗里,1001304-005,120.7616827,22.02741305,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,屏東縣,恆春鎮,網紗里,1001304-005,120.7616827,22.02741305,1.515,1,1.515,1,4.166,2,7.575,2,0.0000,1.51
2017/02/15,屏東縣,萬丹鄉,萬生村,1001305-005,120.5011454,22.58123436,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,屏東縣,萬丹鄉,萬生村,1001305-005,120.5011454,22.58123436,0.952,1,0.952,1,2.564,2,0.952,1,0.0000,0.95
2017/02/15,嘉義縣,溪口鄉,妙崙村,1001006-013,120.4081942,23.58941539,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/15,新北市,土城區,學府里,6501300-029,121.4520591,24.98364107,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,屏東縣,鹽埔鄉,高朗村,1001310-002,120.5800049,22.73148866,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,花蓮縣,花蓮市,主學里,1001501-021,121.601135,23.97295812,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2017/02/16,花蓮縣,花蓮市,國魂里,1001501-031,121.6008519,23.9852483,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,花蓮縣,壽豐鄉,豐山村,1001506-003,121.4821821,23.85527894,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,花蓮縣,光復鄉,北富村,1001507-014,121.4504698,23.66751713,2.000,1,2.000,1,9.090,3,0.000,0,0.0000,2.00
2017/02/16,苗栗縣,通霄鎮,,,,,6.000,2,2.000,1,7.142,3,0.000,0,0.0000,6.00
2017/02/16,雲林縣,古坑鄉,,,,,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,屏東縣,霧台鄉,吉露村,1001327-003,120.7464955,22.74720451,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,宜蘭縣,蘇澳鎮,新城里,1000203-008,121.8150995,24.60618369,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,宜蘭縣,蘇澳鎮,存仁里,1000203-004,121.8459129,24.62593866,1.666,1,1.666,1,12.500,4,11.666,3,0.0000,1.66
2017/02/16,新北市,樹林區,圳安里,6500700-004,121.4251531,25.00576309,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,嘉義縣,溪口鄉,妙崙村,1001006-013,120.4081942,23.58941539,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,屏東縣,萬丹鄉,萬生村,1001305-005,120.5011454,22.58123436,0.943,1,0.943,1,2.380,1,1.886,1,0.0000,0.94
2017/02/16,屏東縣,恆春鎮,網紗里,1001304-005,120.7616827,22.02741305,1.754,1,1.754,1,2.173,1,14.035,3,0.0000,1.75
2017/02/16,屏東縣,恆春鎮,網紗里,1001304-005,120.7616827,22.02741305,1.612,1,1.612,1,4.000,2,11.290,3,0.0000,1.61
2017/02/16,屏東縣,恆春鎮,網紗里,1001304-005,120.7616827,22.02741305,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,新竹縣,芎林鄉,石潭村,1000407-005,121.1011198,24.75433753,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,嘉義縣,布袋鎮,九龍里,1001003-002,120.1583363,23.37800051,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,屏東縣,屏東市,豐源里,1001301-024,120.5043143,22.67134281,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,澎湖縣,馬公市,西文里,1001601-015,119.5869912,23.56816179,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,彰化縣,福興鄉,廈粘村,1000706-015,120.4060291,24.02680213,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,南投縣,中寮鄉,永福村,1000808-010,120.7403091,23.88339863,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,高雄市,楠梓區,翠屏里,6400400-014,120.3038106,22.7276896,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,高雄市,楠梓區,翠屏里,6400400-014,120.3038106,22.7276896,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,高雄市,鳳山區,新武里,6401200-066,120.3390764,22.60818468,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,中西區,進學里,6703700-012,120.2016669,22.9864332,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,中西區,進學里,6703700-012,120.2016669,22.9864332,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,東區,德高里,6703200-026,120.2356933,22.9661319,2.000,1,2.000,1,25.000,6,20.000,3,0.0000,2.00
2017/02/16,台南市,北區,光武里,6703400-012,120.2160999,23.01208296,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,東區,崇誨里,6703200-030,120.2258373,22.98959033,4.000,1,4.000,2,22.222,6,30.000,3,0.0000,4.00
2017/02/16,台南市,東區,成大里,6703200-037,120.215361,22.99708004,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,新營區,鐵線里,6700100-024,120.2713853,23.26392299,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,新營區,新東里,6700100-029,120.3257477,23.31600366,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,東區,大福里,6703200-028,120.2155634,22.9747402,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,安平區,平通里,6703600-008,120.1677725,22.99486721,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,高雄市,鳳山區,縣衙里,6401200-010,120.3579235,22.62673703,2.000,1,2.000,1,14.285,4,0.000,0,0.0000,2.00
2017/02/16,高雄市,鳳山區,鎮西里,6401200-012,120.3542144,22.62898385,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,新化區,護國里,6701800-003,120.3213615,23.0451834,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,北區,文成里,6703400-041,120.1967468,23.00750632,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,安南區,鹿耳里,6703500-035,120.1269384,23.03145379,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,安南區,安順里,6703500-002,120.2200244,23.05060649,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,安南區,安順里,6703500-002,120.2200244,23.05060649,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,南區,鯤鯓里,6703300-036,120.1713058,22.96205148,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,新營區,民權里,6700100-002,120.3143106,23.30715372,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,新營區,南紙里,6700100-020,120.2905674,23.29791759,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台中市,大甲區,庄美里,6601100-006,120.6123593,24.35037784,3.448,1,3.448,1,2.325,1,0.000,0,0.0000,3.44
2017/02/16,台北市,松山區,復勢里,6300100-033,121.5561913,25.04976717,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,宜蘭縣,五結鄉,四結村,1000209-006,121.7701961,24.69097904,2.000,1,2.000,1,33.333,8,0.000,0,0.0000,2.00
2017/02/16,宜蘭縣,五結鄉,中興村,1000209-005,121.7791484,24.69334475,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2017/02/16,嘉義縣,大埔鄉,茄苳村,1001017-004,120.6101083,23.25810035,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,基隆市,中山區,中山里,1001705-004,121.7381588,25.13380674,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,新竹市,香山區,港南里,1001803-001,120.9151529,24.81867714,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,新北市,永和區,永安里,6500400-015,121.5153387,25.00483896,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,新竹縣,芎林鄉,文林村,1000407-009,121.0860129,24.76493831,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,嘉義縣,布袋鎮,光復里,1001003-005,120.1638022,23.36604508,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,屏東縣,萬丹鄉,萬惠村,1001305-002,120.4828401,22.58548834,1.904,1,1.904,1,2.739,2,49.523,4,0.0000,1.90
2017/02/16,澎湖縣,西嶼鄉,外垵村,1001604-011,#N/A,#N/A,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台東縣,成功鎮,信義里,1001402-008,121.3197236,23.02393508,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,彰化縣,北斗鎮,西德里,1000719-010,120.518516,23.86730163,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,彰化縣,大城鄉,潭墘村,1000724-001,120.3545506,23.83672712,0.000,0,0.000,0,0.000,0,2.000,1,0.0000,0.00
2017/02/16,高雄市,旗津區,中洲里,6401000-011,120.2984843,22.57483902,2.000,1,2.000,1,2.777,2,60.000,4,0.0000,2.00
2017/02/16,高雄市,前鎮區,西山里,6400900-028,120.3106877,22.6096237,2.000,1,2.000,1,2.222,1,4.000,2,0.0000,2.00
2017/02/16,台南市,永康區,崑山里,6703100-016,120.2550658,23.00125312,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,永康區,東灣里,6703100-013,120.2695371,22.99978367,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,高雄市,鳳山區,新興里,6401200-021,120.3629524,22.62699329,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,高雄市,鳳山區,誠智里,6401200-062,120.3735154,22.61620576,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,高雄市,仁武區,八卦里,6401700-009,120.3369152,22.6853171,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,安平區,金城里,6703600-002,120.1499649,22.99603874,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,安平區,億載里,6703600-012,120.1600333,22.99105083,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,安南區,大安里,6703500-051,120.1948246,23.03206184,2.000,1,2.000,1,16.666,5,40.000,4,0.0000,2.00
2017/02/16,台南市,南區,明德里,6703300-003,120.2008734,22.97258961,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,東區,文聖里,6703200-045,120.2430964,22.9838567,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,南區,國宅里,6703300-009,120.1872927,22.97622432,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,北區,重興里,6703400-019,120.2267421,23.00415435,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,北區,興北里,6703400-017,120.2122067,23.00592861,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,北區,大道里,6703400-011,120.21578,23.01036295,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,新營區,三仙里,6700100-003,120.3111724,23.3117996,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台中市,石岡區,石岡里,6602000-001,120.7709164,24.27960624,1.694,1,1.694,1,4.166,2,0.000,0,0.0000,1.69
2017/02/16,台中市,烏日區,仁德里,6602300-007,120.6380988,24.10479635,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台北市,內湖區,金瑞里,6301000-014,121.5771553,25.09685549,1.639,1,1.639,1,5.000,2,0.000,0,0.0000,1.63
2017/02/16,台中市,東勢區,新盛里,6601000-012,120.8336044,24.24278,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,屏東縣,滿州鄉,長樂村,1001324-006,120.844318,22.0703069,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,屏東縣,佳冬鄉,萬建村,1001321-004,120.5584831,22.42389042,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,新竹縣,關西鎮,玉山里,1000404-013,121.210509,24.74679529,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2017/02/16,新北市,深坑區,土庫里,6501800-003,121.6354444,25.01671013,1.960,1,1.960,1,8.333,3,0.000,0,0.0000,1.96
2017/02/16,新北市,永和區,後溪里,6500400-058,121.5137543,25.01264943,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,苗栗縣,通霄鎮,福源里,1000503-018,120.7059187,24.51376238,2.000,1,2.000,1,5.000,2,0.000,0,0.0000,2.00
2017/02/16,高雄市,大寮區,義和里,6401400-020,120.4268767,22.64223097,2.000,1,2.000,1,2.325,1,20.000,3,0.0000,2.00
2017/02/16,台南市,安平區,文平里,6703600-009,120.1817345,22.98653898,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,高雄市,鳳山區,鎮東里,6401200-013,120.3655764,22.62226756,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,南投縣,南投市,南投里,1000801-005,120.6850157,23.9085578,2.000,1,2.000,1,20.000,5,0.000,0,0.0000,2.00
2017/02/16,彰化縣,埔鹽鄉,永樂村,1000714-016,120.4325604,23.99964961,2.000,1,2.000,1,5.882,3,0.000,0,0.0000,2.00
2017/02/16,彰化縣,田尾鄉,陸豐村,1000721-015,120.5067948,23.91500825,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,南投縣,魚池鄉,東池村,1000809-001,120.9432315,23.89791214,4.000,1,4.000,2,11.764,4,0.000,0,0.0000,4.00
2017/02/16,南投縣,中寮鄉,義和村,1000808-011,120.7233779,23.89969682,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,雲林縣,古坑鄉,高林村,1000907-003,120.5684158,23.67155095,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,雲林縣,古坑鄉,荷苞村,1000907-004,120.6040346,23.64732883,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,高雄市,前金區,民生里,6400700-010,120.2952623,22.62811711,2.000,1,2.000,1,3.125,2,16.000,3,0.0000,2.00
2017/02/16,基隆市,安樂區,五福里,1001706-017,121.7128264,25.12676087,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2017/02/16,高雄市,苓雅區,福隆里,6400800-049,120.328322,22.61961351,2.000,1,2.000,1,3.703,2,6.000,2,0.0000,2.00
2017/02/16,高雄市,旗津區,振興里,6401000-003,120.2704243,22.61208615,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,新北市,新店區,江陵里,6500600-005,121.5359635,24.98129235,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2017/02/16,新北市,新店區,國豐里,6500600-001,121.5404407,24.97671253,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2017/02/16,台南市,大內區,石城里,6701100-003,120.3533637,23.12010192,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,安南區,青草里,6703500-032,120.1067873,23.07493788,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,永康區,永康里,6703100-003,120.2582197,23.02322956,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,永康區,永康里,6703100-003,120.2582197,23.02322956,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,高雄市,鳥松區,仁美里,6401800-005,120.3881347,22.6492038,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,高雄市,楠梓區,宏昌里,6400400-026,120.2932426,22.71810255,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,東區,德光里,6703200-039,120.2198361,22.98062049,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,高雄市,楠梓區,宏榮里,6400400-017,120.303041,22.71274538,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,高雄市,鳳山區,曹公里,6401200-041,120.3587276,22.63023759,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,新營區,民生里,6700100-014,120.3071258,23.30611956,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,新營區,太南里,6700100-018,120.2755272,23.28629786,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,新營區,興業里,6700100-013,120.3187944,23.30365653,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,新營區,太北里,6700100-019,120.2740963,23.2965001,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,新營區,姑爺里,6700100-026,120.2568665,23.27410538,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,北區,和順里,6703400-020,120.2015711,23.00498396,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,東區,大學里,6703200-023,120.2219216,22.99636666,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台南市,東區,莊敬里,6703200-027,120.2322853,22.99703904,2.000,1,2.000,1,9.090,3,20.000,3,0.0000,2.00
2017/02/16,台中市,烏日區,光明里,6602300-010,120.6387346,24.09695422,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台中市,西屯區,至善里,6600600-026,120.6396353,24.17370974,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台中市,潭子區,聚興里,6601700-013,120.7285233,24.20048786,1.923,1,1.923,1,3.225,2,0.000,0,0.0000,1.92
2017/02/16,台中市,大甲區,大甲里,6601100-002,120.6249267,24.34490356,1.694,1,1.694,1,1.333,1,0.000,0,0.0000,1.69
2017/02/16,台中市,大甲區,朝陽里,6601100-001,120.626488,24.34714093,1.754,1,1.754,1,1.666,1,0.000,0,0.0000,1.75
2017/02/16,台中市,大雅區,文雅里,6601800-013,120.6436727,24.21923155,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台中市,大雅區,橫山里,6601800-006,120.6226784,24.21337566,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台中市,石岡區,金星里,6602000-004,120.7754572,24.26068699,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,新竹縣,五峰鄉,竹林村,1000413-003,121.1621353,24.60082279,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,宜蘭縣,羅東鎮,公正里,1000202-020,121.7688521,24.67983489,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2017/02/16,嘉義縣,民雄鄉,豊收村,1001005-012,120.4575186,23.56571098,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,台東縣,鹿野鄉,龍田村,1001405-007,121.1186024,22.90652351,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,新北市,樹林區,圳民里,6500700-040,121.421457,25.0096256,1.724,1,1.724,1,6.666,3,0.000,0,0.0000,1.72
2017/02/16,宜蘭縣,礁溪鄉,玉田村,1000205-009,121.7891958,24.79810097,3.076,1,3.076,1,6.896,3,0.000,0,0.0000,3.07
2017/02/16,屏東縣,屏東市,豐榮里,1001301-023,120.4987928,22.67596509,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,屏東縣,屏東市,豐榮里,1001301-023,120.4987928,22.67596509,0.806,1,0.806,1,2.222,1,4.838,2,0.0000,0.80
2017/02/16,嘉義縣,阿里山鄉,中山村,1001018-001,120.8538956,23.4601922,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,嘉義縣,阿里山鄉,中正村,1001018-002,120.8101287,23.52141051,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2017/02/16,高雄市,三民區,民享里,6400500-059,120.3002149,22.6449351,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
